"ZIPCODE","Date","ZORI","State","City","date","silver"
20005,"2018.06.30",2293.3060580906,"DC","Washington",2018-06-30,1
20005,"2018.07.31",2318.08743489316,"DC","Washington",2018-07-31,1
20005,"2018.08.31",2337.40492647038,"DC","Washington",2018-08-31,1
20005,"2018.09.30",2343.99245464692,"DC","Washington",2018-09-30,1
20005,"2018.10.31",2341.82100767235,"DC","Washington",2018-10-31,1
20005,"2021.02.28",2125.61819753176,"DC","Washington",2021-02-28,1
20005,"2021.03.31",2149.39357390887,"DC","Washington",2021-03-31,1
20005,"2021.04.30",2157.87540962226,"DC","Washington",2021-04-30,1
20005,"2021.05.31",2183.86928820707,"DC","Washington",2021-05-31,1
20005,"2018.02.28",2241.67502660012,"DC","Washington",2018-02-28,1
20005,"2023.10.31",2609.7681398811,"DC","Washington",2023-10-31,1
20005,"2018.04.30",2224.2421895497,"DC","Washington",2018-04-30,1
20005,"2019.06.30",2371.12643592155,"DC","Washington",2019-06-30,1
20005,"2022.10.31",2515.40988485462,"DC","Washington",2022-10-31,1
20005,"2022.11.30",2529.00298453117,"DC","Washington",2022-11-30,1
20005,"2022.12.31",2523.52272644527,"DC","Washington",2022-12-31,1
20005,"2023.01.31",2540.62581144568,"DC","Washington",2023-01-31,1
20005,"2023.02.28",2543.62911042546,"DC","Washington",2023-02-28,1
20005,"2023.03.31",2538.41024054239,"DC","Washington",2023-03-31,1
20005,"2023.04.30",2525.03240604816,"DC","Washington",2023-04-30,1
20005,"2023.05.31",2516.22439599888,"DC","Washington",2023-05-31,1
20005,"2023.06.30",2533.38142354448,"DC","Washington",2023-06-30,1
20005,"2023.07.31",2560.47604126677,"DC","Washington",2023-07-31,1
20005,"2024.08.31",2647.6894055868,"DC","Washington",2024-08-31,1
20005,"2018.03.31",2219.55623789266,"DC","Washington",2018-03-31,1
20005,"2021.07.31",2289.13834432907,"DC","Washington",2021-07-31,1
20005,"2021.08.31",2352.38449214287,"DC","Washington",2021-08-31,1
20005,"2021.09.30",2392.13095413521,"DC","Washington",2021-09-30,1
20005,"2021.10.31",2396.27562670727,"DC","Washington",2021-10-31,1
20005,"2021.11.30",2387.57152434025,"DC","Washington",2021-11-30,1
20005,"2021.12.31",2393.87039336296,"DC","Washington",2021-12-31,1
20005,"2022.01.31",2396.80015826714,"DC","Washington",2022-01-31,1
20005,"2024.04.30",2605.59659697434,"DC","Washington",2024-04-30,1
20005,"2024.05.31",2603.97492139924,"DC","Washington",2024-05-31,1
20005,"2024.06.30",2626.09123389994,"DC","Washington",2024-06-30,1
20005,"2024.07.31",2643.34663326851,"DC","Washington",2024-07-31,1
20005,"2019.03.31",2353.23662878511,"DC","Washington",2019-03-31,1
20005,"2019.04.30",2363.84915845085,"DC","Washington",2019-04-30,1
20005,"2019.05.31",2364.55416786429,"DC","Washington",2019-05-31,1
20005,"2022.08.31",2509.85898542718,"DC","Washington",2022-08-31,1
20005,"2022.09.30",2528.05875287011,"DC","Washington",2022-09-30,1
20005,"2018.11.30",2335.78311676295,"DC","Washington",2018-11-30,1
20005,"2018.12.31",2317.41377113552,"DC","Washington",2018-12-31,1
20005,"2019.01.31",2321.54852373617,"DC","Washington",2019-01-31,1
20005,"2019.02.28",2328.47438324627,"DC","Washington",2019-02-28,1
20005,"2022.04.30",2395.27828630083,"DC","Washington",2022-04-30,1
20005,"2022.05.31",2428.33543530155,"DC","Washington",2022-05-31,1
20005,"2021.06.30",2218.45267862864,"DC","Washington",2021-06-30,1
20005,"2022.07.31",2485.31914484999,"DC","Washington",2022-07-31,1
20005,"2022.03.31",2389.66279791621,"DC","Washington",2022-03-31,1
20005,"2022.02.28",2387.02681553997,"DC","Washington",2022-02-28,1
20005,"2022.06.30",2449.11228867591,"DC","Washington",2022-06-30,1
20006,"2022.03.31",2062.12530255635,"DC","Washington",2022-03-31,1
20006,"2022.04.30",2121.43275566883,"DC","Washington",2022-04-30,1
20006,"2022.05.31",2084.43906531976,"DC","Washington",2022-05-31,1
20006,"2022.06.30",2088.50912248298,"DC","Washington",2022-06-30,1
20006,"2022.07.31",2134.52080381321,"DC","Washington",2022-07-31,1
20006,"2022.08.31",2178.12703333017,"DC","Washington",2022-08-31,1
20006,"2022.09.30",2239.48583846707,"DC","Washington",2022-09-30,1
20006,"2022.10.31",2234.99398656453,"DC","Washington",2022-10-31,1
20006,"2022.11.30",2203.65757340907,"DC","Washington",2022-11-30,1
20006,"2022.12.31",2147.08270279174,"DC","Washington",2022-12-31,1
20006,"2023.01.31",2142.90920650035,"DC","Washington",2023-01-31,1
20006,"2023.02.28",2211.64066708942,"DC","Washington",2023-02-28,1
20006,"2023.03.31",2242.98671513342,"DC","Washington",2023-03-31,1
20006,"2023.04.30",2249.6341859302,"DC","Washington",2023-04-30,1
20006,"2023.05.31",2237.22451172506,"DC","Washington",2023-05-31,1
20006,"2023.06.30",2236.53924633759,"DC","Washington",2023-06-30,1
20006,"2023.07.31",2241.79544748558,"DC","Washington",2023-07-31,1
20006,"2023.08.31",2236.00700256071,"DC","Washington",2023-08-31,1
20006,"2023.09.30",2293.72269847009,"DC","Washington",2023-09-30,1
20006,"2023.10.31",2279.24733324976,"DC","Washington",2023-10-31,1
20006,"2023.11.30",2247.04915559768,"DC","Washington",2023-11-30,1
20006,"2023.12.31",2196.83269448016,"DC","Washington",2023-12-31,1
20006,"2024.01.31",2251.7548734977,"DC","Washington",2024-01-31,1
20006,"2024.02.29",2295.8224279409,"DC","Washington",2024-02-29,1
20006,"2024.03.31",2277.04674328243,"DC","Washington",2024-03-31,1
20006,"2024.04.30",2274.02292953666,"DC","Washington",2024-04-30,1
20006,"2024.05.31",2296.60463507017,"DC","Washington",2024-05-31,1
20006,"2024.06.30",2331.40278232787,"DC","Washington",2024-06-30,1
20006,"2024.07.31",2314.40459689228,"DC","Washington",2024-07-31,1
20006,"2024.08.31",2311.11481481481,"DC","Washington",2024-08-31,1
20007,"2020.03.31",2362.69633812186,"DC","Washington",2020-03-31,1
20007,"2017.02.28",2241.06797769198,"DC","Washington",2017-02-28,1
20007,"2020.02.29",2355.78713706038,"DC","Washington",2020-02-29,1
20007,"2017.11.30",2256.14649110534,"DC","Washington",2017-11-30,1
20007,"2020.01.31",2358.09979173391,"DC","Washington",2020-01-31,1
20007,"2020.06.30",2386.39908867484,"DC","Washington",2020-06-30,1
20007,"2018.03.31",2288.77027114785,"DC","Washington",2018-03-31,1
20007,"2020.07.31",2379.5582925943,"DC","Washington",2020-07-31,1
20007,"2020.04.30",2392.68742072868,"DC","Washington",2020-04-30,1
20007,"2017.09.30",2250.0216428563,"DC","Washington",2017-09-30,1
20007,"2018.11.30",2318.12146072145,"DC","Washington",2018-11-30,1
20007,"2017.10.31",2227.60786728054,"DC","Washington",2017-10-31,1
20007,"2017.03.31",2274.52274098993,"DC","Washington",2017-03-31,1
20007,"2017.08.31",2254.24714820764,"DC","Washington",2017-08-31,1
20007,"2016.07.31",2221.6709819208,"DC","Washington",2016-07-31,1
20007,"2020.05.31",2396.15757599876,"DC","Washington",2020-05-31,1
20007,"2016.05.31",2159.39736084308,"DC","Washington",2016-05-31,1
20007,"2016.06.30",2192.73612559457,"DC","Washington",2016-06-30,1
20007,"2017.04.30",2287.51230729269,"DC","Washington",2017-04-30,1
20007,"2017.05.31",2270.86081664756,"DC","Washington",2017-05-31,1
20007,"2018.04.30",2295.42790110911,"DC","Washington",2018-04-30,1
20007,"2018.05.31",2307.8328999262,"DC","Washington",2018-05-31,1
20007,"2018.10.31",2333.84067399179,"DC","Washington",2018-10-31,1
20007,"2019.12.31",2373.19261373821,"DC","Washington",2019-12-31,1
20007,"2016.04.30",2145.9229133951,"DC","Washington",2016-04-30,1
20007,"2021.03.31",2387.09894879814,"DC","Washington",2021-03-31,1
20007,"2021.04.30",2379.53586271156,"DC","Washington",2021-04-30,1
20007,"2021.05.31",2405.58634033155,"DC","Washington",2021-05-31,1
20007,"2021.06.30",2415.31065557301,"DC","Washington",2021-06-30,1
20007,"2016.11.30",2231.44637758976,"DC","Washington",2016-11-30,1
20007,"2016.12.31",2209.63900313248,"DC","Washington",2016-12-31,1
20007,"2020.08.31",2404.85835039576,"DC","Washington",2020-08-31,1
20007,"2020.09.30",2412.36036183177,"DC","Washington",2020-09-30,1
20007,"2017.06.30",2264.43113246848,"DC","Washington",2017-06-30,1
20007,"2017.07.31",2261.216676985,"DC","Washington",2017-07-31,1
20007,"2019.11.30",2357.40589928012,"DC","Washington",2019-11-30,1
20007,"2021.01.31",2429.14161051601,"DC","Washington",2021-01-31,1
20007,"2021.02.28",2376.76830649096,"DC","Washington",2021-02-28,1
20007,"2018.12.31",2284.08480474816,"DC","Washington",2018-12-31,1
20007,"2019.01.31",2309.75653288321,"DC","Washington",2019-01-31,1
20007,"2019.02.28",2312.09931447948,"DC","Washington",2019-02-28,1
20007,"2019.03.31",2364.73448098828,"DC","Washington",2019-03-31,1
20007,"2021.07.31",2421.65701033423,"DC","Washington",2021-07-31,1
20007,"2021.08.31",2437.99462800473,"DC","Washington",2021-08-31,1
20007,"2021.09.30",2449.7519416213,"DC","Washington",2021-09-30,1
20007,"2021.10.31",2481.36415919327,"DC","Washington",2021-10-31,1
20007,"2020.10.31",2388.49131420517,"DC","Washington",2020-10-31,1
20007,"2020.11.30",2405.5237364637,"DC","Washington",2020-11-30,1
20007,"2020.12.31",2391.70112718963,"DC","Washington",2020-12-31,1
20007,"2018.09.30",2343.34074004505,"DC","Washington",2018-09-30,1
20007,"2022.02.28",2445.192018976,"DC","Washington",2022-02-28,1
20007,"2023.01.31",2624.98538512981,"DC","Washington",2023-01-31,1
20007,"2023.02.28",2635.4431409295,"DC","Washington",2023-02-28,1
20007,"2023.03.31",2641.0480533423,"DC","Washington",2023-03-31,1
20007,"2023.04.30",2684.72485642633,"DC","Washington",2023-04-30,1
20007,"2016.08.31",2248.37531772451,"DC","Washington",2016-08-31,1
20007,"2016.09.30",2277.82964208002,"DC","Washington",2016-09-30,1
20007,"2016.10.31",2267.99636493412,"DC","Washington",2016-10-31,1
20007,"2017.01.31",2206.85544324898,"DC","Washington",2017-01-31,1
20007,"2018.06.30",2300.44753249344,"DC","Washington",2018-06-30,1
20007,"2018.07.31",2321.50033459067,"DC","Washington",2018-07-31,1
20007,"2018.08.31",2332.33369760643,"DC","Washington",2018-08-31,1
20007,"2022.11.30",2620.80695469073,"DC","Washington",2022-11-30,1
20007,"2022.12.31",2616.36914362967,"DC","Washington",2022-12-31,1
20007,"2023.12.31",2740.871743168,"DC","Washington",2023-12-31,1
20007,"2024.01.31",2737.05867646071,"DC","Washington",2024-01-31,1
20007,"2024.02.29",2738.61496372614,"DC","Washington",2024-02-29,1
20007,"2024.03.31",2752.36815034271,"DC","Washington",2024-03-31,1
20007,"2017.12.31",2263.38995978519,"DC","Washington",2017-12-31,1
20007,"2018.01.31",2284.87949033142,"DC","Washington",2018-01-31,1
20007,"2018.02.28",2272.59705944274,"DC","Washington",2018-02-28,1
20007,"2024.07.31",2846.4592451907,"DC","Washington",2024-07-31,1
20007,"2023.07.31",2735.69312925626,"DC","Washington",2023-07-31,1
20007,"2023.08.31",2763.10163620935,"DC","Washington",2023-08-31,1
20007,"2023.09.30",2777.92603080553,"DC","Washington",2023-09-30,1
20007,"2023.10.31",2768.41557477281,"DC","Washington",2023-10-31,1
20007,"2023.11.30",2758.76609900288,"DC","Washington",2023-11-30,1
20007,"2019.10.31",2360.65124988471,"DC","Washington",2019-10-31,1
20007,"2022.09.30",2629.99522488995,"DC","Washington",2022-09-30,1
20007,"2019.05.31",2378.52247755,"DC","Washington",2019-05-31,1
20007,"2019.06.30",2376.23720634305,"DC","Washington",2019-06-30,1
20007,"2022.03.31",2519.85404757568,"DC","Washington",2022-03-31,1
20007,"2019.04.30",2354.43865163334,"DC","Washington",2019-04-30,1
20007,"2021.11.30",2494.83960188209,"DC","Washington",2021-11-30,1
20007,"2021.12.31",2458.0566465713,"DC","Washington",2021-12-31,1
20007,"2024.08.31",2857.85356125356,"DC","Washington",2024-08-31,1
20007,"2019.07.31",2380.88184479363,"DC","Washington",2019-07-31,1
20007,"2024.04.30",2777.43876783029,"DC","Washington",2024-04-30,1
20007,"2023.05.31",2700.4531889585,"DC","Washington",2023-05-31,1
20007,"2022.01.31",2423.25344961684,"DC","Washington",2022-01-31,1
20007,"2022.06.30",2611.62341554701,"DC","Washington",2022-06-30,1
20007,"2022.08.31",2617.48209626811,"DC","Washington",2022-08-31,1
20007,"2019.08.31",2377.10082004484,"DC","Washington",2019-08-31,1
20007,"2023.06.30",2729.06511728767,"DC","Washington",2023-06-30,1
20007,"2022.10.31",2615.27918795281,"DC","Washington",2022-10-31,1
20007,"2022.05.31",2590.45759594742,"DC","Washington",2022-05-31,1
20007,"2019.09.30",2360.82291583243,"DC","Washington",2019-09-30,1
20007,"2024.06.30",2814.15284930514,"DC","Washington",2024-06-30,1
20007,"2024.05.31",2803.24735674291,"DC","Washington",2024-05-31,1
20007,"2022.07.31",2619.61209577959,"DC","Washington",2022-07-31,1
20007,"2022.04.30",2577.22643975726,"DC","Washington",2022-04-30,1
20008,"2017.01.31",1912.25615028285,"DC","Washington",2017-01-31,0
20008,"2017.02.28",1919.7009723147,"DC","Washington",2017-02-28,0
20008,"2017.03.31",1925.85854926071,"DC","Washington",2017-03-31,0
20008,"2017.04.30",1921.41623683736,"DC","Washington",2017-04-30,0
20008,"2017.05.31",1909.67109099802,"DC","Washington",2017-05-31,0
20008,"2017.06.30",1914.89283594675,"DC","Washington",2017-06-30,0
20008,"2017.07.31",1913.97965102032,"DC","Washington",2017-07-31,0
20008,"2017.08.31",1915.02287431691,"DC","Washington",2017-08-31,0
20008,"2017.09.30",1883.67811165431,"DC","Washington",2017-09-30,0
20008,"2017.10.31",1878.8823576322,"DC","Washington",2017-10-31,0
20008,"2017.11.30",1886.41660756156,"DC","Washington",2017-11-30,0
20008,"2017.12.31",1902.56682375744,"DC","Washington",2017-12-31,0
20008,"2020.09.30",1946.30738414494,"DC","Washington",2020-09-30,0
20008,"2020.10.31",1918.22369976324,"DC","Washington",2020-10-31,0
20008,"2020.11.30",1898.72515487472,"DC","Washington",2020-11-30,0
20008,"2020.12.31",1884.03380350224,"DC","Washington",2020-12-31,0
20008,"2021.01.31",1885.23276701997,"DC","Washington",2021-01-31,0
20008,"2021.02.28",1883.10152617425,"DC","Washington",2021-02-28,0
20008,"2021.03.31",1884.9324483182,"DC","Washington",2021-03-31,0
20008,"2021.04.30",1894.96740289578,"DC","Washington",2021-04-30,0
20008,"2021.05.31",1903.21706996537,"DC","Washington",2021-05-31,0
20008,"2021.07.31",1948.061359203,"DC","Washington",2021-07-31,0
20008,"2020.01.31",2018.74185418204,"DC","Washington",2020-01-31,0
20008,"2020.02.29",2016.13381270474,"DC","Washington",2020-02-29,0
20008,"2020.03.31",2027.85528736104,"DC","Washington",2020-03-31,0
20008,"2020.04.30",2031.50611507565,"DC","Washington",2020-04-30,0
20008,"2020.05.31",2020.01721498335,"DC","Washington",2020-05-31,0
20008,"2020.06.30",2007.83026339414,"DC","Washington",2020-06-30,0
20008,"2020.07.31",1991.55543344128,"DC","Washington",2020-07-31,0
20008,"2020.08.31",1971.02393886626,"DC","Washington",2020-08-31,0
20008,"2021.06.30",1926.13600062614,"DC","Washington",2021-06-30,0
20008,"2021.08.31",1986.33971217747,"DC","Washington",2021-08-31,0
20008,"2021.09.30",1998.74136887674,"DC","Washington",2021-09-30,0
20008,"2021.10.31",2013.47883257167,"DC","Washington",2021-10-31,0
20008,"2021.11.30",2023.22171908323,"DC","Washington",2021-11-30,0
20008,"2021.12.31",2043.260098054,"DC","Washington",2021-12-31,0
20008,"2022.01.31",2028.67219607896,"DC","Washington",2022-01-31,0
20008,"2022.02.28",2031.96304718851,"DC","Washington",2022-02-28,0
20008,"2022.03.31",2033.19683116237,"DC","Washington",2022-03-31,0
20008,"2022.04.30",2068.48671642811,"DC","Washington",2022-04-30,0
20008,"2022.05.31",2076.48019686031,"DC","Washington",2022-05-31,0
20008,"2022.06.30",2094.86958211929,"DC","Washington",2022-06-30,0
20008,"2022.07.31",2115.01296425944,"DC","Washington",2022-07-31,0
20008,"2022.08.31",2143.08463341969,"DC","Washington",2022-08-31,0
20008,"2022.09.30",2153.67300630731,"DC","Washington",2022-09-30,0
20008,"2022.10.31",2153.45471594659,"DC","Washington",2022-10-31,0
20008,"2022.11.30",2143.02892207749,"DC","Washington",2022-11-30,0
20008,"2018.01.31",1919.82773999932,"DC","Washington",2018-01-31,0
20008,"2018.02.28",1921.63184742775,"DC","Washington",2018-02-28,0
20008,"2018.03.31",1949.40223902166,"DC","Washington",2018-03-31,0
20008,"2018.04.30",1941.80786812174,"DC","Washington",2018-04-30,0
20008,"2018.05.31",1945.79365080058,"DC","Washington",2018-05-31,0
20008,"2018.06.30",1940.63475393897,"DC","Washington",2018-06-30,0
20008,"2018.07.31",1956.72648507096,"DC","Washington",2018-07-31,0
20008,"2018.08.31",1955.5455877928,"DC","Washington",2018-08-31,0
20008,"2018.09.30",1943.40397576487,"DC","Washington",2018-09-30,0
20008,"2018.10.31",1933.88971150142,"DC","Washington",2018-10-31,0
20008,"2018.11.30",1931.73719658684,"DC","Washington",2018-11-30,0
20008,"2018.12.31",1928.48299203823,"DC","Washington",2018-12-31,0
20008,"2019.01.31",1920.84232861083,"DC","Washington",2019-01-31,0
20008,"2019.02.28",1924.50165625042,"DC","Washington",2019-02-28,0
20008,"2019.03.31",1951.43921678814,"DC","Washington",2019-03-31,0
20008,"2019.04.30",1967.71530155434,"DC","Washington",2019-04-30,0
20008,"2019.05.31",2003.14054917363,"DC","Washington",2019-05-31,0
20008,"2019.06.30",2013.06103232849,"DC","Washington",2019-06-30,0
20008,"2019.07.31",2042.59478716432,"DC","Washington",2019-07-31,0
20008,"2019.08.31",2024.12630843584,"DC","Washington",2019-08-31,0
20008,"2019.09.30",2025.23163951191,"DC","Washington",2019-09-30,0
20008,"2019.10.31",1992.65518929801,"DC","Washington",2019-10-31,0
20008,"2019.11.30",2008.18394057426,"DC","Washington",2019-11-30,0
20008,"2019.12.31",1999.58549564008,"DC","Washington",2019-12-31,0
20008,"2022.12.31",2123.97327942239,"DC","Washington",2022-12-31,0
20008,"2023.01.31",2113.34982520643,"DC","Washington",2023-01-31,0
20008,"2023.02.28",2103.86604762987,"DC","Washington",2023-02-28,0
20008,"2023.03.31",2124.82237502714,"DC","Washington",2023-03-31,0
20008,"2023.04.30",2136.50509085564,"DC","Washington",2023-04-30,0
20008,"2023.05.31",2178.27325362437,"DC","Washington",2023-05-31,0
20008,"2023.06.30",2209.91398680852,"DC","Washington",2023-06-30,0
20008,"2023.07.31",2230.12452832458,"DC","Washington",2023-07-31,0
20008,"2023.08.31",2236.42710926352,"DC","Washington",2023-08-31,0
20008,"2023.09.30",2241.90233511552,"DC","Washington",2023-09-30,0
20008,"2023.10.31",2268.71208680682,"DC","Washington",2023-10-31,0
20008,"2023.11.30",2266.80701790308,"DC","Washington",2023-11-30,0
20008,"2023.12.31",2241.13784084808,"DC","Washington",2023-12-31,0
20008,"2024.01.31",2196.61714964105,"DC","Washington",2024-01-31,0
20008,"2024.02.29",2178.74651222468,"DC","Washington",2024-02-29,0
20008,"2024.03.31",2187.67228969526,"DC","Washington",2024-03-31,0
20008,"2024.04.30",2211.30923489091,"DC","Washington",2024-04-30,0
20008,"2024.05.31",2239.55243473024,"DC","Washington",2024-05-31,0
20008,"2024.06.30",2277.9127228444,"DC","Washington",2024-06-30,0
20008,"2024.07.31",2306.26793239058,"DC","Washington",2024-07-31,0
20008,"2024.08.31",2316.98447204969,"DC","Washington",2024-08-31,0
20009,"2020.06.30",2388.41131330447,"DC","Washington",2020-06-30,0
20009,"2020.07.31",2380.11247019922,"DC","Washington",2020-07-31,0
20009,"2020.08.31",2365.62219372757,"DC","Washington",2020-08-31,0
20009,"2020.09.30",2323.69653697722,"DC","Washington",2020-09-30,0
20009,"2020.10.31",2281.48249728193,"DC","Washington",2020-10-31,0
20009,"2020.11.30",2254.22972261481,"DC","Washington",2020-11-30,0
20009,"2020.12.31",2256.56413995625,"DC","Washington",2020-12-31,0
20009,"2021.01.31",2258.14524157776,"DC","Washington",2021-01-31,0
20009,"2021.02.28",2263.55317581922,"DC","Washington",2021-02-28,0
20009,"2021.03.31",2255.50839657943,"DC","Washington",2021-03-31,0
